Numero_compte ;Libelles
4794;Augmentation des creances financieres
4797;Augmentation des creances financieres
4798;Differences compensees par couverture de change
48;CREANCES ET DETTES HORS ACTIVITES ORDINAIRES (HAO)
481;FOURNISSEURS D'INVESTISSEMENTS
4811;Immobilisations incorporelles
4813;Immobilisations corporelles
4816;Immobilisations corporelles
4817;Retenues de garantie (1)
4818;Factures non parvenues (1)
482;FOURNISSEURS D'INVESTISSEMENTS, EFFETS A PAYER
484;AUTRES DETTES HORS ACTIVITES ORDINAIRES (H.A.O.)
485;CREANCES SUR CESSIONS D'IMMOBILISATIONS
4851;En compte, immobilisations incorporelles
4852;En compte, immobilisations incorporelles
4854;Effets a recevoir, immobilisations incorporelles
4855;Effets a recevoir, immobilisations incorporelles
4857;Retenues de garantie
4858;Factures a etablir
488;AUTRES CREANCES HORS ACTIVITES ORDINAIRES (H.A.O.)
49;DEPRECIATIONS ETPROVISIONS POUR RISQUES A COURT TERME (TIERS)
490;DEPRECIATIONS DES COMPTES FOURNISSEURS
491;DEPRECIATIONS DES COMPTES CLIENTS
4911;Creances litigieuses
4912;Creances douteuses
492;DEPRECIATIONS DES COMPTES PERSONNEL
493;DEPRECIATIONS DES COMPTES ORGANISMES SOCIAUX
494;DEPRECIATIONS DES COMPTES ETAT ET COLLECTIVITES PUBLIQUES
495;DEPRECIATIONS DES COMPTES ORGANISMES INTERNATIONAUX
496;DEPRECIATIONS DES COMPTES APPORTEURS ASSOCIES ET GROUPE
4962;Associes, comptes courants
4963;Associes, operations faites en commun
4966;Groupe, comptes courants
497;DEPRECIATIONS DES COMPTES DEBITEURS DIVERS
498;DEPRECIATIONS DES COMPTES DE CREANCES H.A.O.
4985;Creances sur cessions d'immobilisations
4986;Creances sur cessions de titres de placement
4988;Autres creances H.A.O.
499;PROVISIONS POUR RISQUES A COURT TERME
4991;sur operations d'exploitation
4997;sur operations d'exploitation
4998;sur operations H.A.O.
50;TITRES DE PLACEMENT
501;TITRES DU TRESOR ET BONS DE CAISSE A COURT TERME
5011;Titres du Tresor a court terme
5012;Titres d'organismes financiers
5013;Bons de caisse a court terme
5016;Bons de caisse a court terme
502;ACTIONS
5021;Actions ou parts propres
5022;Actions cotees
5023;Actions non cotees
5024;"Actions demembrees (certificats d'investissement ; droits de vote)"
5025;Autres actions
5026;Autres actions
503;OBLIGATIONS
5031;Obligations emises par la societe et rachetees par elle
5032;Obligations cotees
5033;Obligations non cotees
5035;Autres obligations
5036;Autres obligations
504;BONS DE SOUSCRIPTION
5042;Bons de souscription d'actions
5043;Bons de souscription d'obligations
505;TITRES NEGOCIABLES HORS REGION
506;INTERETS COURUS
5061;Titres du Tresor et bons de caisse a court terme
5062;Actions
5063;Obligations
508;AUTRES TITRES DE PLACEMENT ET CREANCES ASSIMILEES
51;VALEURS A ENCAISSER
511;EFFETS A ENCAISSER
512;EFFETS A L'ENCAISSEMENT
513;CHEQUES A ENCAISSER
514;CHEQUES A L'ENCAISSEMENT
515;CARTES DE CREDIT A ENCAISSER
518;AUTRES VALEURS A L'ENCAISSEMENT
5181;Warrants
5182;Billets de fonds
5185;Cheques de voyage
5186;Coupons echus
5187;Interets echus des obligations
52;BANQUES
521;BANQUES LOCALES
5211;Banques en monnaie nationale
5215;Banques en devises
522;BANQUES AUTRES ETATS REGION
523;BANQUES AUTRES ETATS ZONE MONETAIRE
524;BANQUES HORS ZONE MONETAIRE
525;BANQUES HORS ZONE MONETAIRE
526;BANQUES, INTERETS COURUS
53;ETABLISSEMENTS FINANCIERS ET ASSIMILES
531;CHEQUES POSTAUX
532;TRESOR
533;SOCIETES DE GESTION ET D'INTERMEDIATION (S.G.I.)
536;SOCIETES DE GESTION ET D'INTERMEDIATION (S.G.I.)
538;AUTRES ORGANISMES FINANCIERS
54;INSTRUMENTS DE TRESORERIE
541;OPTIONS DE TAUX D'INTERET
542;OPTIONS DE TAUX DE CHANGE
543;OPTIONS DE TAUX BOURSIERS
544;INSTRUMENTS DE MARCHES A TERME
554;AVOIRS D'OR ET AUTRES METAUX PRECIEUX (1)
558;AVOIRS D'OR ET AUTRES METAUX PRECIEUX (1)
56;BANQUES, CREDITS DE TRESORERIE ET D'ESCOMPTE
561;CREDITS DE TRESORERIE
564;ESCOMPTE DE CREDITS DE CAMPAGNE
565;ESCOMPTE DE CREDITS ORDINAIRES
566;ESCOMPTE DE CREDITS ORDINAIRES
57;CAISSE
571;CAISSE SIEGE SOCIAL
5711;Caisse en monnaie nationale
5712;Caisse en devises
572;CAISSE SUCCURSALE A
5721;en monnaie nationale
5722;en devises
573;CAISSE SUCCURSALE B
5731;en monnaie nationale
5732;en devises
58;REGIES D'AVANCES, ACCREDITIFS ET VIREMENTS INTERNES
581;REGIES D'AVANCE
582;ACCREDITIFS
585;VIREMENTS DE FONDS
588;AUTRES VIREMENTS INTERNES
59;DEPRECIATIONS ET PROVISIONS POUR RISQUE A COURT TERME
590;DEPRECIATIONS DES TITRES DE PLACEMENT
591;DEPRECIATIONS DES TITRES ET VALEURS A ENCAISSER
592;DEPRECIATIONS DES COMPTES BANQUES
593;DEPRECIATIONS DES COMPTES ETABLISSEMENTS FINANCIERS ET ASSIMILES
594;DEPRECIATIONS DES COMPTES D'INSTRUMENTS DE TRESORERIE
599;PROVISIONS POUR RISQUE A COURT TERME A CARACTERE FINANCIER
601;ACHATS DE MARCHANDISES
6011;dans la Region (1)
6012;hors Region (4)
6013;aux entites du groupe dans la Region
6014;aux entites du groupe hors Region
6015;aux entites du groupe hors Region
6019;Rabais, Remises et Ristournes obtenus (non ventiles)
602;ACHATS DE MATIERES PREMIERES ET FOURNITURES LIEES
6021;dans la Region (4)
6022;hors Region (4)
6023;aux entites du groupe dans la Region
6024;aux entites du groupe hors Region
6025;aux entites du groupe hors Region
6029;Rabais, Remises et Ristournes obtenus (non ventiles)
603;VARIATIONS DES STOCKS DE BIENS ACHETES
6031;Variations des stocks de marchandises
6032;Variations des stocks de matieres premieres et fournitures liees
6033;Variations des stocks d'autres approvisionnements
604;ACHATS STOCKES DE MATIERES ET FOURNITURES CONSOMMABLES
6041;Matieres consommables
6042;Matieres combustibles
6043;Produits d'entretien
6044;Fournitures d'atelier et d'usine
6045;Fournitures d'atelier et d'usine
6046;Fournitures de magasin
6047;Fournitures de bureau
6049;Rabais, Remises et Ristournes obtenus (non ventiles)
605;AUTRES ACHATS
6051;Fournitures non stockables -Eau
6052;Fournitures non stockables - Electricite
6053;Fournitures non stockables ¡V Autres energies
6054;Fournitures d'entretien non stockables
6055;Fournitures de bureau non stockables
6056;Achats de petit materiel et outillage
6057;Achats d'etudes et prestations de services
6058;Achats de travaux, materiels et equipements
6059;Rabais, Remises et Ristournes obtenus (non ventiles)
608;ACHATS D'EMBALLAGES
6081;Emballages perdus
6082;Emballages recuperables non identifiables
6083;Emballages a usage mixte
6085;Emballages a usage mixte
6089;Rabais, Remises et Ristournes obtenus (non ventiles
61;TRANSPORTS
612;TRANSPORTS SUR VENTES
613;TRANSPORTS POUR LE COMPTE DE TIERS
614;TRANSPORTS DU PERSONNEL
616;TRANSPORTS DE PLIS
618;AUTRES FRAIS DE TRANSPORT
6181;Voyages et deplacements
6182;Transports entre etablissements ou chantiers
6183;Transports administratifs
62;SERVICES EXTERIEURS
621;SOUS-TRAITANCE GENERALE
622;LOCATIONS, CHARGES LOCATIVES
6221;Locations de terrains
6222;Locations de batiments
6223;Locations de materiels et outillages
6224;Malis sur emballages
6225;Locations d'emballages
6226;Fermages et loyers du foncier
6228;Fermages et loyers du foncier
623;REDEVANCES DE LOCATION ACQUISITION
6232;Credit-bail immobilier
6233;Credit-bail mobilier
6234;Credit-bail mobilier
6238;Autres contrats de location acquisition
624;ENTRETIEN, REPARATIONS, REMISE EN ETAT ET MAINTENANCE
6241;Entretien et reparations des biens immobiliers
6242;Entretien et reparations des biens mobiliers
6243;Maintenance
6244;Maintenance
6248;Autres entretiens et reparations
625;PRIMES D'ASSURANCE
6251;Assurances multirisques
6252;Assurances materiel de transport
6253;Assurances risques d'exploitation
6254;Assurances responsabilite du producteur
6255;Assurances insolvabilite clients
6257;Assurances transport sur ventes
6258;Autres primes d'assurances
626;ETUDES, RECHERCHES ET DOCUMENTATION
6261;Etudes et recherches
6265;Documentation generale
6266;Documentation technique
627;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES
6271;Annonces, insertions
6272;Catalogues, imprimes publicitaires
6273;Echantillons
6274;Foires et expositions
6275;Publications
6276;Cadeaux a la clientele
6277;Frais de colloques, seminaires, conferences
6278;Autres charges de publicite et relations publiques
628;FRAIS DE TELECOMMUNICATIONS
6281;Frais de telephone
6282;Frais de telex
6283;Frais de telecopie
6288;Autres frais de telecommunications
63;AUTRES SERVICES EXTERIEURS
631;FRAIS BANCAIRES
6311;Frais sur titres (vente, garde)
6312;Frais sur effets
6313;Location de coffres
6314;Location de coffres
6315;Commissions sur cartes de credit
6316;Frais d'emission d'emprunts
6317;Frais d'emission d'emprunts
6318;Autres frais bancaires
632;REMUNERATIONS D'INTERMEDIAIRES ET DE CONSEILS
6322;Commissions et courtages sur ventes
6324;Honoraires des professions reglementees
6326;Frais d'actes et de contentieux
6327;Frais d'actes et de contentieux
6328;Divers frais
633;FRAIS DE FORMATION DU PERSONNEL
634;REDEVANCES POUR BREVETS, LICENCES, LOGICIELS, CONCESSIONS ET DROITS ET VALEURS SIMILAIRES
6342;Redevances pour brevets, licences
6343;Redevances pour logiciels
6345;Redevances pour marques
6346;Redevances pour marques
635;COTISATIONS
6351;Cotisations
6358;Concours divers
637;REMUNERATIONS DE PERSONNEL EXTERIEUR A L'ENTITE
6371;Personnel interimaire
6372;Personnel detache ou prete a l'entite
638;AUTRES CHARGES EXTERNES
6381;Frais de recrutement du personnel
6382;Frais de demenagement
6383;Receptions
6384;Missions
6385;Missions
64;IMPOTS ET TAXES
641;IMPOTS ET TAXES DIRECTS
6411;Impots fonciers et taxes annexes
6412;Patentes, licences et taxes annexes
6413;Taxes sur appointements et salaires
6414;Taxes d'apprentissage
6415;Formation professionnelle continue
6418;Autres impots et taxes directs
645;IMPOTS ET TAXES INDIRECTS
646;DROITS D'ENREGISTREMENT
6461;Droits de mutation
6462;Droits de timbre
6463;Taxes sur les vehicules de societe
6464;Vignettes
6468;Autres droits
647;PENALITES, AMENDES FISCALES
6471;Penalites d'assiette, impots directs
6472;Penalites d'assiette, impots indirects
6473;Penalites de recouvrement, impots directs
6474;Penalites de recouvrement, impots indirects
6478;Autres penalites et amendes fiscales
648;AUTRES IMPOTS ET TAXES
65;AUTRES CHARGES
651;PERTES SUR CREANCES CLIENTS ET AUTRES DEBITEURS
6511;Clients
6515;Autres debiteurs
652;QUOTE-PART DE RESULTAT SUR OPERATIONS FAITES EN COMMUN
6521;Quote-part transferee de benefices (comptabilite du gerant)
6525;Pertes imputees par transfert (comptabilite des associes non gerants)
658;CHARGES DIVERSES
6581;Indemnites de fonction et autres remunerations d'administrateurs
6582;Dons
6583;Mecenat
6588;Mecenat
659;CHARGES POUR DEPRECIATIONS ET PROVISIONS POUR RISQUES A COURT TERME D'EXPLOITATION
6591;sur risques a court terme
6593;sur stocks
6594;sur creances
6598;Autres charges pour depreciations et provisions pour risques a court terme 66
661;REMUNERATIONS DIRECTES VERSEES AU PERSONNEL NATIONAL
6611;Appointements salaires et commissions
6612;Primes et gratifications
6613;Conges payes
6614;Indemnites de preavis, de licenciement et de recherche d'embauche
6615;Indemnites de maladie versees aux travailleurs
6616;Supplement familial
6617;Avantages en nature
6618;Autres remunerations directes
662;REMUNERATIONS DIRECTES VERSEES AU PERSONNEL NON NATIONAL
6621;Appointements salaires et commissions
6622;Primes et gratifications
6623;Conges payes
6624;Indemnites de preavis, de licenciement et de recherche d'embauche
6625;Indemnites de maladie versees aux travailleurs
6626;Supplement familial
6627;Avantages en nature
6628;Autres remunerations directes
663;INDEMNITES FORFAITAIRES VERSEES AU PERSONNEL
6631;Indemnites de logement
6632;Indemnites de representation
6633;Indemnites d'expatriation
6634;Indemnites d'expatriation
6638;Autres indemnites et avantages divers
664;CHARGES SOCIALES
6641;Charges sociales sur remuneration du personnel national
6642;Charges sociales sur remuneration du personnel non national
666;REMUNERATIONS ET CHARGES SOCIALES DE L'EXPLOITANT INDIVIDUEL
6661;Remuneration du travail de l'exploitant
6662;Charges sociales
667;REMUNERATION TRANSFEREE DE PERSONNEL EXTERIEUR
6671;Personnel interimaire
6672;Personnel detache ou prete a l'entite
668;AUTRES CHARGES SOCIALES
6681;Versements aux Syndicats et Comites d'entreprise, d'etablissement
6682;Versements aux Comites d'hygiene et de securite
6683;Versements et contributions aux autres oeuvres sociales
6687;Medecine du travail et pharmacie
6688;Medecine du travail et pharmacie
671;INTERETS DES EMPRUNTS
6711;Emprunts obligataires
6712;Emprunts aupres des etablissements de credit
6713;Dettes liees a des participations
6714;Dettes liees a des participations
672;INTERETS DANS LOYERS DE LOCATION ACQUISITION
6722;Interets dans loyers de location acquisition/credit-bail immobilier
6723;Interets dans loyers de location acquisition/credit-bail mobilier
6724;Interets dans loyers de location acquisition/credit-bail mobilier
6728;Interets dans loyers des autres locations acquisition
673;ESCOMPTES ACCORDES
674;AUTRES INTERETS
6741;Avances recues et depots crediteurs
6742;Comptes courants bloques
6743;Interets sur obligations cautionnees
6744;Interets sur dettes commerciales
6745;Interets bancaires et sur operations de financement (escompte¡K)
6748;Interets sur dettes diverses
675;ESCOMPTES DES EFFETS DE COMMERCE
676;PERTES DE CHANGE FINANCIERES
677;PERTES SUR TITRES DE PLACEMENT
678;PERTES ET CHARGES SUR RISQUES FINANCIERS
6781;sur rentes viageres
6782;sur operations financieres
6784;sur instruments de tresorerie
679;CHARGES POUR DEPRECIATIONS ET PROVISIONS POUR RISQUES A COURT TERME FINANCIERES
6791;sur risques financiers
6795;sur titres de placement
6798;Autres charges pour depreciations et provisions pour risques a court terme financieres
68;DOTATIONS AUX AMORTISSEMENTS
681;DOTATIONS AUX AMORTISSEMENTS D'EXPLOITATION
6812;Dotations aux amortissements des immobilisations incorporelles
6813;Dotations aux amortissements des immobilisations corporelles
69;DOTATIONS AUX PROVISIONS ET AUX DEPRECIATIONS
691;DOTATIONS AUX PROVISIONS ET AUX DEPRECIATIONS D'EXPLOITATION
6911;Dotations aux provisions pour risques et charges
6913;Dotations aux depreciations des immobilisations incorporelles
6914;Dotations aux depreciations des immobilisations corporelles
697;DOTATIONS AUX PROVISIONS ET AUX DEPRECIATIONS FINANCIERES
6971;Dotations aux provisions pour risques et charges
6972;Dotations aux depreciations des immobilisations financieres
701;VENTES DE MARCHANDISES
7011;dans la Region (1)
7012;hors Region (7)
7013;Aux entites du groupe dans la Region
7015;aux entites du groupe hors Region
7019;aux entites du groupe hors Region
702;VENTES DE PRODUITS FINIS
7021;dans la Region (7)
7022;hors Region (7)
7023;aux entites du groupe dans la Region
7025;aux entites du groupe hors Region
7029;aux entites du groupe hors Region
703;VENTES DE PRODUITS INTERMEDIAIRES
7031;dans la Region (7)
7032;hors Region (7)
7033;aux entites du groupe dans la Region
7035;aux entites du groupe hors Region
7039;aux entites du groupe hors Region
704;VENTES DE PRODUITS RESIDUELS
7041;dans la Region (8)
7042;hors Region (1)
7043;aux entites du groupe dans la Region
7045;aux entites du groupe hors Region
7049;aux entites du groupe hors Region
705;TRAVAUX FACTURES
7051;dans la Region (8)
7052;hors Region (8)
7053;aux entites du groupe dans la Region
7055;aux entites du groupe hors Region
7059;aux entites du groupe hors Region
706;SERVICES VENDUS
7061;dans la Region (8)
7062;hors Region (8)
7063;aux entites du groupe dans la Region
7065;aux entites du groupe hors Region
7069;aux entites du groupe hors Region
707;PRODUITS ACCESSOIRES
7071;Ports, emballages perdus et autres frais factures
7072;Commissions et courtages (2)
7073;Locations (9)
7074;Bonis sur reprises et cessions d'emballages
7075;Mise a disposition de personnel (9)
7076;Redevances pour brevets, logiciels, marques et droits similaires (9)
7077;Services exploites dans l'interet du personnel
7078;Autres produits accessoires
71;SUBVENTIONS D'EXPLOITATION
711;SUR PRODUITS A L'EXPORTATION
712;SUR PRODUITS A L'IMPORTATION
713;SUR PRODUITS DE PEREQUATION
714;SUR PRODUITS DE PEREQUATION
718;AUTRES SUBVENTIONS D'EXPLOITATION
7181;Versees par l'Etat et les collectivites publiques
7182;Versees par les organismes internationaux
7183;Versees par les organismes internationaux
72;PRODUCTION IMMOBILISEE
721;IMMOBILISATIONS INCORPORELLES
722;IMMOBILISATIONS CORPORELLES
724;IMMOBILISATIONS CORPORELLES
726;IMMOBILISATIONS FINANCIERES (1)
73;VARIATIONS DES STOCKS DE BIENS ET DE SERVICES PRODUITS
734;VARIATIONS DES STOCKS DE PRODUITS EN COURS
7341;Produits en cours
7342;Travaux en cours
735;VARIATIONS DES EN-COURS DE SERVICES
7351;Etudes en cours
7352;Prestations de services en cours
736;VARIATIONS DES STOCKS DE PRODUITS FINIS
737;VARIATIONS DES STOCKS DE PRODUITS INTERMEDIAIRES ET RESIDUELS
7371;Produits intermediaires
7372;Produits residuels
75;AUTRES PRODUITS
751;PROFITS SUR CREANCES CLIENTS ET AUTRES DEBITEURS
752;PROFITS SUR CREANCES CLIENTS ET AUTRES DEBITEURS
7521;Quote-part transferee de pertes (comptabilite du gerant)
7525;Benefices attribues par transfert (comptabilite des associes non gerants)
758;PRODUITS DIVERS
7581;Indemnites de fonction et autres remunerations d'administrateurs
7582;Indemnites d'assurances recues
7588;Indemnites d'assurances recues
759;REPRISES DE CHARGES POUR DEPRECIATIONS ET PROVISIONS POUR RISQUES A COURT TERME D'EXPLOITATION
7591;sur risques a court terme
7593;sur stocks
7594;sur creances
7598;sur autres charges pour depreciations et provisions pour risques a court terme d'exploitation
77;REVENUS FINANCIERS ET PRODUITS ASSIMILES
771;INTERETS DE PRETS ET CREANCES DIVERSES
772;REVENUS DE PARTICIPATIONS ET AUTRES TITRES IMMOBILISES
773;ESCOMPTES OBTENUS
774;REVENUS DE PLACEMENT
775;INTERETS DANS LOYERS DE LOCATION ACQUISITION
776;GAINS DE CHANGE FINANCIERS
777;GAINS SUR CESSIONS DE TITRES DE PLACEMENT
778;GAINS SUR RISQUES FINANCIERS
7781;sur rentes viageres
7782;sur operations financieres
7784;sur instruments de tresorerie
779;REPRISES DE CHARGES POUR DEPRECIATIONS ET PROVISIONS A COURT TERME FINANCIERES
7791;sur risques financiers
7795;sur titres de placement
7798;sur autres charges pour depreciations et provisions pour risques a court terme financieres
78;TRANSFERTS DE CHARGES
781;TRANSFERTS DE CHARGES D'EXPLOITATION
787;TRANSFERTS DE CHARGES FINANCIERES
79;REPRISES DE PROVISIONS, DE DEPRECIATIONS ET AUTRES
791;REPRISES DE PROVISIONS ET DEPRECIATIONS D'EXPLOITATION
7911;pour risques et charges
7913;des immobilisations incorporelles
7914;des immobilisations corporelles
797;REPRISES DE PROVISIONS ET DEPRECIATIONS FINANCIERES
7971;pour risques et charges
7972;des immobilisations financieres
798;REPRISES D'AMORTISSEMENTS (1)
799;REPRISES D'AMORTISSEMENTS (1)
81;VALEURS COMPTABLES DES CESSIONS D'IMMOBILISATIONS
811;IMMOBILISATIONS INCORPORELLES
812;IMMOBILISATIONS CORPORELLES
816;IMMOBILISATIONS FINANCIERES
82;PRODUITS DES CESSIONS D'IMMOBILISATIONS
821;IMMOBILISATIONS INCORPORELLES
822;IMMOBILISATIONS CORPORELLES
826;IMMOBILISATIONS FINANCIERES
83;CHARGES HORS ACTIVITES ORDINAIRES
831;CHARGES H.A.O. CONSTATEES
834;PERTES SUR CREANCES H.A.O.
833;PERTES SUR CREANCES H.A.O.
835;DONS ET LIBERALITES ACCORDES
836;ABANDONS DE CREANCES CONSENTIS
837;ABANDONS DE CREANCES CONSENTIS
839;CHARGES POUR DEPRECIATIONS ET PROVISIONS POUR RISQUES A COURT TERME H.A.O.
84;PRODUITS HORS ACTIVITES ORDINAIRES
844;PRODUITS H.A.O CONSTATES
843;PRODUITS H.A.O CONSTATES
845;DONS ET LIBERALITES OBTENUS
846;ABANDONS DE CREANCES OBTENUS
847;ABANDONS DE CREANCES OBTENUS
848;TRANSFERTS DE CHARGES H.A.O
849;REPRISES DE CHARGES POUR DEPRECIATIONS ET PROVISIONS POUR RISQUES A COURT TERME H.A.O.
85;DOTATIONS HORS ACTIVITES ORDINAIRES
851;DOTATIONS AUX PROVISIONS REGLEMENTEES
852;DOTATIONS AUX AMORTISSEMENTS H.A.O.
853;DOTATIONS AUX DEPRECIATIONS H.A.O.
854;DOTATIONS AUX PROVISIONS POUR RISQUES ET CHARGES H.A.O.
858;AUTRES DOTATIONS H.A.O.
86;REPRISES DE CHARGES, PROVISIONS ET DEPRECIATIONS HAO.
861;REPRISES DE PROVISIONS REGLEMENTEES
862;REPRISES D'AMORTISSEMENTS HAO
863;REPRISES DE DEPRECIATIONS H.A.O.
864;REPRISES DE PROVISIONS POUR RISQUES ET CHARGES H.A.O.
868;AUTRES REPRISES H.A.O.
87;PARTICIPATION DES TRAVAILLEURS
871;PARTICIPATION LEGALE AUX BENEFICES
874;PARTICIPATION CONTRACTUELLE AUX BENEFICES
878;AUTRES PARTICIPATIONS
88;SUBVENTIONS D'EQUILIBRE
881;ETAT
884;COLLECTIVITES PUBLIQUES
886;GROUPE
888;AUTRES
89;IMPOTS SUR LE RESULTAT
891;IMPOTS SUR LES BENEFICES DE L'EXERCICE
8911;Activites exercees dans l'Etat
8912;Activites exercees dans les autres Etats de la Region
8913;Activites exercees hors Region
892;RAPPEL D'IMPOTS SUR RESULTATS ANTERIEURS
895;IMPOT MINIMUM FORFAITAIRE (I.M.F.)
899;DEGREVEMENTS ET ANNULATIONS D'IMPOTS SUR RESULTATS ANTERIEURS
8991;Degrevements
8994;Annulations pour pertes retroactives
90;ENGAGEMENTS OBTENUS ET ENGAGEMENTS ACCORDES
91;CONTREPARTIES DES ENGAGEMENTS
92;COMPTES REFLECHIS
93;COMPTES DE RECLASSEMENTS
94;COMPTES DE COUTS
95;COMPTES DE STOCKS
96;COMPTES D'ECARTS SUR COUTS PREETABLIS
97;COMPTES DE DIFFERENCES DE TRAITEMENT COMPTABLE
98;COMPTES DE RESULTATS
99;COMPTES DE LIAISON INTERNES

